questao,item,disciplina,status,rotulo,melhor_score,melhor_arquivo,secao,query,item_texto
6,4,Língua Portuguesa,anotada,Anotada,0.4891,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,🎯 **PRIORIDADES PARA O CACD**,"no a locução desde que linha 48 introduz uma condição
locução desde linha introduz condição contexto como secundária indiferente remota linhas
**Contexto:** como “tão secundária, tão indiferente, tão remota” (linhas 43 e 44).","No texto, a locução “desde que” (linha 48) introduz uma condição."
7,1,Língua Portuguesa,anotada,Anotada,0.4908,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,10. **Orações Subordinadas Substantivas** (parte 2),"o sujeito segue o verbo nas seguintes orações do desapareceu a escravidão linha 9 no meio de tudo isto o que fez o governo linha 13 e felizmente porém há um preceito e um fato de observação linhas 46 e 47
sujeito segue verbo seguintes orações desapareceu escravidão linha meio tudo","O sujeito segue o verbo nas seguintes orações do texto: “desapareceu a escravidão” (linha 9), “No meio de tudo isto o que fez o governo?” (linha 13) e “Felizmente, porém, há um preceito e um fato de observação” (linhas 46 e 47)."
7,2,Língua Portuguesa,anotada,Anotada,0.5858,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,✅ **CHECKLIST DE DOMÍNIO**,"a oração iniciada por que linha 39 introduz uma explicação acerca da oração que inicia o sendo classificada como adjetiva explicativa
oração iniciada linha introduz explicação acerca inicia sendo classificada como","A oração iniciada por “que” (linha 39) introduz uma explicação acerca da oração que inicia o período, sendo classificada como adjetiva explicativa."
7,3,Língua Portuguesa,anotada,Anotada,0.5487,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.2 - Conhecimentos de linguística, literatura e estilística/_Conhecimentos de linguística, literatura e estilística.md",Coerência Textual: Princípios e Níveis,"a forma verbal há linha 46 poderia ser substituída no tanto por existe quanto por existem sem que isso acarretasse alteração de sentido ao nem incorreção gramatical
forma verbal linha poderia substituída tanto existe quanto existem isso","A forma verbal “há” (linha 46) poderia ser substituída, no texto, tanto por existe quanto por existem, sem que isso acarretasse alteração de sentido ao texto, nem incorreção gramatical."
7,4,Língua Portuguesa,anotada,Anotada,0.6459,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.2 - Conhecimentos de linguística, literatura e estilística/_Conhecimentos de linguística, literatura e estilística.md",Exemplos e Implicações,"com manutenção das ideias e da correção gramatical o último do poderia ser redigido da seguinte forma a servidão que temos vivido até hoje assim como a completa ausência de animação política do país nos têm habituado a desdenhar desses fatos que sob a modéstia de suas feições ocultam graves sistemas de regeneração pública concurso público terceiro-secretário da carreira de diplomata tipo a
manutenção ideias correção gramatical último poderia redigido seguinte forma servidão","Com manutenção das ideias e da correção gramatical, o último período do texto poderia ser redigido da seguinte forma: A servidão que temos vivido até hoje, assim como a completa ausência de animação política do País, nos têm habituado a desdenhar desses fatos que, sob a modéstia de suas feições, ocultam graves sistemas de regeneração pública. CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”"
8,1,Língua Portuguesa,anotada,Anotada,0.5916,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",8. Contradição: A Autodestruição da Coerência,"o art 5 11 do acordo rdt e estipula que uma parte poderá beneficiar-se de obrigações contratuais incorridas pela outra parte somente após o pagamento de sua parte equitativa do contrato ou outra obrigação
acordo estipula parte poderá beneficiar-se obrigações contratuais incorridas pela outra contexto partes reconhecem exercer responsabilidades contratação
**Contexto:** 1 4 5.11. As Partes reconhecem que, ao exercer responsabilidades de Contratação para a outra Parte ou ambas as Partes, em conformidade com um PA*, poderá ser necessário que a Parte Contratante incorra em obrigações contratuais ou outras em benefí",O art. 5.11 do Acordo RDT&E estipula que uma Parte poderá beneficiar-se de obrigações contratuais incorridas pela outra Parte somente após o pagamento de sua parte equitativa do Contrato ou outra obrigação.
8,2,Língua Portuguesa,anotada,Anotada,0.6058,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.2 - Morfossintaxe/_Morfossintaxe.md,Questões de Autoavaliação,"da leitura do art 5 12 que em caso de transferência de fundos de uma parte a outra somente a parte beneficiária dos recursos deverá fazer auditoria ao passo que nas atividades de aquisição em geral ambas as partes farão as próprias auditorias
leitura caso transferência fundos parte outra somente beneficiária recursos deverá contexto partes reconhecem exercer responsabilidades contratação
**Contexto:** 1 4 5.11. As Partes reconhecem que, ao exercer responsabilidades de Contratação para a outra Parte ou ambas as Partes, em conformidade com um PA*, poderá ser necessário que a Parte Contratante incorra em obrigações contratuais ou outras em benefí","Da leitura do art. 5.12 depreende-se que, em caso de transferência de fundos de uma Parte a outra, somente a Parte beneficiária dos recursos deverá fazer auditoria, ao passo que, nas atividades de aquisição em geral, ambas as Partes farão as próprias auditorias."
8,3,Língua Portuguesa,anotada,Anotada,0.5752,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",8. Contradição: A Autodestruição da Coerência,"considerando ser o acordo rdt e um tratado internacional e em conformidade com o disposto no art 6 1 a atividade de contratação será regida em última instância por regras de direito internacional
considerando acordo tratado internacional conformidade disposto atividade contratação será regida contexto partes reconhecem exercer responsabilidades
**Contexto:** 1 4 5.11. As Partes reconhecem que, ao exercer responsabilidades de Contratação para a outra Parte ou ambas as Partes, em conformidade com um PA*, poderá ser necessário que a Parte Contratante incorra em obrigações contratuais ou outras em benefí","Considerando ser o Acordo RDT&E um tratado internacional, e em conformidade com o disposto no art. 6.1, a atividade de contratação será regida, em última instância, por regras de direito internacional."
8,4,Língua Portuguesa,anotada,Anotada,0.6282,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",8. Contradição: A Autodestruição da Coerência,"é correto interpretar o disposto no art 8 8 4 no sentido de que somente a parte detentora do título de invenção do projeto poderá apresentar a terceiros países os pedidos de patente
correto interpretar disposto sentido somente parte detentora título invenção projeto contexto partes reconhecem exercer responsabilidades contratação
**Contexto:** 1 4 5.11. As Partes reconhecem que, ao exercer responsabilidades de Contratação para a outra Parte ou ambas as Partes, em conformidade com um PA*, poderá ser necessário que a Parte Contratante incorra em obrigações contratuais ou outras em benefí",É correto interpretar o disposto no art. 8.8.4 no sentido de que somente a Parte detentora do título de Invenção do Projeto poderá apresentar a terceiros países os pedidos de Patente.
9,1,Língua Portuguesa,anotada,Anotada,0.5844,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.2 - Conhecimentos de linguística, literatura e estilística/_Conhecimentos de linguística, literatura e estilística.md",Exemplos Práticos,"alguns filhos da amazônia linha 3 não dissimulam azedume com relação à produção literária e científica de escritores e pesquisadores adventícios dado o elevado grau de conhecimento que estes adquiriram
alguns filhos amazônia linha dissimulam azedume relação produção literária científica contexto países pedidos patente maior volta
**Contexto:** ros países os pedidos de Patente. 1 4 A maior volta ao mundo que eu dei foi na Amazônia (...) Isso explica a copiosa e variada literatura que existe hoje sobre a Terra Verde. Alguns filhos da Amazônia (...), como donos legítimos do assunto, torce","“Alguns filhos da Amazônia” (linha 3) não dissimulam azedume com relação à produção literária e científica de escritores e pesquisadores adventícios, dado o elevado grau de conhecimento que estes adquiriram."
9,2,Língua Portuguesa,anotada,Anotada,0.6030,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.2 - Conhecimentos de linguística, literatura e estilística/_Conhecimentos de linguística, literatura e estilística.md",Exemplos Práticos,"o sugere que a copiosa e variada literatura linha 2 sobre a terra verde linha 3 resulta da cooperação acadêmica entre os escritores locais donos legítimos do assunto linha 4 e os cientistas não amazônicos
sugere copiosa variada literatura linha sobre terra verde resulta cooperação contexto países pedidos patente maior volta
**Contexto:** ros países os pedidos de Patente. 1 4 A maior volta ao mundo que eu dei foi na Amazônia (...) Isso explica a copiosa e variada literatura que existe hoje sobre a Terra Verde. Alguns filhos da Amazônia (...), como donos legítimos do assunto, torce","O texto sugere que a “copiosa e variada literatura” (linha 2) “sobre a Terra Verde” (linha 3) resulta da cooperação acadêmica entre os escritores locais, “donos legítimos do assunto” (linha 4), e os cientistas não amazônicos."
9,3,Língua Portuguesa,anotada,Anotada,0.5867,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.2 - Conhecimentos de linguística, literatura e estilística/_Conhecimentos de linguística, literatura e estilística.md",Exemplos Práticos,"a frase de nuno vieira linhas de 9 a 13 contém crítica aos literatos que acreditam fazer ciência amazônica quando na verdade têm contato superficial com a realidade da região
frase nuno vieira linhas contém crítica literatos acreditam fazer ciência contexto países pedidos patente maior volta
**Contexto:** ros países os pedidos de Patente. 1 4 A maior volta ao mundo que eu dei foi na Amazônia (...) Isso explica a copiosa e variada literatura que existe hoje sobre a Terra Verde. Alguns filhos da Amazônia (...), como donos legítimos do assunto, torce","A frase de Nuno Vieira (linhas de 9 a 13) contém crítica aos literatos que acreditam fazer ciência amazônica, quando, na verdade, têm contato superficial com a realidade da região."
9,4,Língua Portuguesa,anotada,Anotada,0.5792,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.2 - Conhecimentos de linguística, literatura e estilística/_Conhecimentos de linguística, literatura e estilística.md",Exemplos Práticos,"segundo o a imaginação do homem amazônico é uma predisposição imposta pela geografia que lhe comprime entre as infinitas melancolias linha 17 do rio e da floresta concurso público terceiro-secretário da carreira de diplomata tipo a
segundo imaginação homem amazônico predisposição imposta pela geografia comprime entre contexto países pedidos patente maior volta
**Contexto:** ros países os pedidos de Patente. 1 4 A maior volta ao mundo que eu dei foi na Amazônia (...) Isso explica a copiosa e variada literatura que existe hoje sobre a Terra Verde. Alguns filhos da Amazônia (...), como donos legítimos do assunto, torce","Segundo o texto, a imaginação do homem amazônico é uma predisposição imposta pela geografia, que lhe comprime entre as “infinitas melancolias” (linha 17) do rio e da floresta. CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”"
10,1,Língua Portuguesa,anotada,Anotada,0.6181,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.3 - Semântica/_Semântica.md,Ironia,"no trecho resistiu até ao esgotamento completo linha 2 se a preposição a for omitida reescrevendo-se até o esgotamento não haveria alteração no sentido da frase
trecho resistiu esgotamento completo linha preposição omitida reescrevendo-se haveria alteração contexto plomata tipo canudos rendeu exemplo
**Contexto:** PLOMATA – TIPO “A” 1 4 Canudos não se rendeu. Exemplo único em toda a história, resistiu até ao esgotamento completo. Expugnado palmo a palmo, na precisão integral do termo, caiu no dia 5, ao entardecer, quando caíram os seus últimos defensores","No trecho “resistiu até ao esgotamento completo” (linha 2), se a preposição “a” for omitida, reescrevendo-se até o esgotamento, não haveria alteração no sentido da frase."
10,2,Língua Portuguesa,anotada,Anotada,0.5813,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",6. Cópia (Plágio): A Falha Ética e Intelectual,"o expugnado linha 2 tem o mesmo sentido de expulso indicando que os guerreiros de canudos foram expulsos gradualmente do território que ocupavam
expugnado linha mesmo sentido expulso indicando guerreiros canudos foram expulsos contexto plomata tipo rendeu exemplo
**Contexto:** PLOMATA – TIPO “A” 1 4 Canudos não se rendeu. Exemplo único em toda a história, resistiu até ao esgotamento completo. Expugnado palmo a palmo, na precisão integral do termo, caiu no dia 5, ao entardecer, quando caíram os seus últimos defensores","O termo “Expugnado” (linha 2) tem o mesmo sentido de expulso, indicando que os guerreiros de Canudos foram expulsos gradualmente do território que ocupavam."
10,3,Língua Portuguesa,anotada,Anotada,0.6583,"01 - LÍNGUA PORTUGUESA/02 - Leitura e produção de textos/2.3.1 - Defeitos de conteúdo (descontextualização, simplismo, etc.)/_Defeitos de conteúdo (descontextualização, simplismo, etc.).md",II. Análise Diagnóstica dos Principais Defeitos de Conteúdo,"o forremo-nos linha 7 por dediquemo-nos de seu conteúdo semântico visto que o passará a descrever os últimos momentos de canudos
forremo-nos linha dediquemo-nos conteúdo semântico visto passará descrever últimos momentos contexto plomata tipo canudos rendeu exemplo
**Contexto:** PLOMATA – TIPO “A” 1 4 Canudos não se rendeu. Exemplo único em toda a história, resistiu até ao esgotamento completo. Expugnado palmo a palmo, na precisão integral do termo, caiu no dia 5, ao entardecer, quando caíram os seus últimos defensores","O termo “Forremo-nos” (linha 7) poderia ser substituído por dediquemo-nos, sem prejuízo de seu conteúdo semântico, visto que o autor passará a descrever os últimos momentos de Canudos."
10,4,Língua Portuguesa,anotada,Anotada,0.6409,01 - LÍNGUA PORTUGUESA/01 - Domínio da modalidade culta/1.3 - Semântica/_Semântica.md,Ironia,"no trecho como quem vinga uma montanha altı ssima linhas 10 e 11 o verbo vingar tem sentido distinto do verbo punir como se a montanha representasse metaforicamente canudos política internacional itens de 11 a 22
trecho como quem vinga montanha altı ssima linhas verbo vingar contexto plomata tipo canudos rendeu exemplo
**Contexto:** PLOMATA – TIPO “A” 1 4 Canudos não se rendeu. Exemplo único em toda a história, resistiu até ao esgotamento completo. Expugnado palmo a palmo, na precisão integral do termo, caiu no dia 5, ao entardecer, quando caíram os seus últimos defensores","No trecho “como quem vinga uma montanha altı́ssima” (linhas 10 e 11), o verbo vingar tem sentido distinto do verbo punir, como se a montanha representasse, metaforicamente, Canudos. Política Internacional Itens de 11 a 22"
11,1,Política Internacional,anotada,Anotada,0.6905,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.6 - Direitos humanos e políticas de identidade/Outros/Questão das raças..md,Questão 2,"o primeiro debate contribuiu para a autonomia científica das relações internacionais e resultou na consolidação do liberalismo como a principal teoria dessa área do conhecimento até a segunda guerra mundial
primeiro debate contribuiu para autonomia científica relações internacionais resultou consolidação contexto falar teoria parte
**Contexto:** de 11 a 22 Falar da Teoria das Relações Internacionais (TRI) parte das seguintes escolhas: a primeira, que as relações internacionais são uma área de estudo científico autônoma; a segunda refere-se às teorias que são abordadas e como são definida",O Primeiro Debate contribuiu para a autonomia científica das Relações Internacionais e resultou na consolidação do liberalismo como a principal teoria dessa área do conhecimento até a Segunda Guerra Mundial.
11,2,Política Internacional,anotada,Anotada,0.7925,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.6 - Direitos humanos e políticas de identidade/Outros/Questão das raças..md,Questão 2,"o comitê britânico de teoria de política internacional surgiu no contexto do segundo debate e uma de suas contribuições teóricas foi a utilização do pensamento político dos 3r s para explicar as relações internacionais
comitê britânico teoria política internacional surgiu contexto segundo debate suas falar relações internacionais parte
**Contexto:** de 11 a 22 Falar da Teoria das Relações Internacionais (TRI) parte das seguintes escolhas: a primeira, que as relações internacionais são uma área de estudo científico autônoma; a segunda refere-se às teorias que são abordadas e como são definida","O Comitê Britânico de Teoria de Política Internacional surgiu no contexto do Segundo Debate, e uma de suas contribuições teóricas foi a utilização do pensamento político dos 3R’s para explicar as relações internacionais."
11,3,Política Internacional,anotada,Anotada,0.7258,"05 - POLÍTICA INTERNACIONAL/01 - Conceitos, atores, processos e instituições/_Conceitos, atores, processos e instituições.md",B. Racionalismo (Neo-Neo) vs. Construtivismo: Explicando a Mudança,"a lógica da anarquia é uma das principais divergências entre teóricos neorrealistas e construtivistas para os primeiros a anarquia é um fato objetivo da realidade que dá origem a um sistema de autoajuda para os segundos a anarquia é um fato intersubjetivo da realidade que resulta em uma cultura kantiana
lógica anarquia principais divergências entre teóricos neorrealistas construtivistas para primeiros contexto falar teoria relações internacionais parte
**Contexto:** de 11 a 22 Falar da Teoria das Relações Internacionais (TRI) parte das seguintes escolhas: a primeira, que as relações internacionais são uma área de estudo científico autônoma; a segunda refere-se às teorias que são abordadas e como são definida","A lógica da anarquia é uma das principais divergências entre teóricos neorrealistas e construtivistas. Para os primeiros, a anarquia é um fato objetivo da realidade, que dá origem a um sistema de autoajuda. Para os segundos, a anarquia é um fato intersubjetivo da realidade, que resulta em uma cultura kantiana."
11,4,Política Internacional,anotada,Anotada,0.7376,"05 - POLÍTICA INTERNACIONAL/01 - Conceitos, atores, processos e instituições/01 - Extra/Realismo Clássico vs. Neorrealismo.md",Introdução,"a interdependência complexa é um conceito-chave da teoria neoliberal das relações internacionais esse conceito é definido como uma situação de dependência mútua entre dois ou mais atores a qual reduz as assimetrias entre eles diminui as possibilidades de conflito e eleva as possibilidades de cooperação concurso público terceiro-secretário da carreira de diplomata tipo a
interdependência complexa conceito-chave teoria neoliberal relações internacionais esse conceito definido contexto falar parte
**Contexto:** de 11 a 22 Falar da Teoria das Relações Internacionais (TRI) parte das seguintes escolhas: a primeira, que as relações internacionais são uma área de estudo científico autônoma; a segunda refere-se às teorias que são abordadas e como são definida","A interdependência complexa é um conceito-chave da teoria neoliberal das Relações Internacionais. Esse conceito é definido como uma situação de dependência mútua entre dois ou mais atores, a qual reduz as assimetrias entre eles, diminui as possibilidades de conflito e eleva as possibilidades de cooperação. CONCURSO PÚBLICO TERCEIRO-SECRETÁRIO DA CARREIRA DE DIPLOMATA – TIPO “A”"
12,1,Política Internacional,anotada,Anotada,0.5984,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.5 - Mar, espaço e Antártida/Outros/Tratado da Antártida (1959).md",1. História e Estabelecimento,"o tratado da antártica decorreu da conferência de washington realizada em 1959 e o documento retomou princípios que haviam sido enunciados pela declaração de escudero a exemplo da liberdade científica e do uso da região apenas para fins pacíficos
tratado antártica decorreu conferência washington realizada 1959 documento retomou princípios contexto completou mais anos
**Contexto:** O Tratado da Antártica completou mais de 60 anos em 2019, com uma história de avanços e de impasses que resultou tanto no incremento da cooperação internacional quanto em reivindicações territoriais por parte de alguns países. Ao longo dessa hist","O Tratado da Antártica decorreu da Conferência de Washington, realizada em 1959, e o documento retomou princípios que haviam sido enunciados pela Declaração de Escudero, a exemplo da liberdade científica e do uso da região apenas para fins pacíficos."
12,2,Política Internacional,anotada,Anotada,0.7445,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.5 - Mar, espaço e Antártida/Outros/Tratado da Antártida (1959).md",1. História e Estabelecimento,"o brasil é um dos 12 membros signatários originais que ratificaram o tratado da antártica em 1961 data em que o documento entrou em vigor ainda que o governo brasileiro tenha estabelecido sua primeira estação na região a estação antártica comandante ferraz apenas nos anos de 1980
brasil membros signatários originais ratificaram tratado antártica 1961 data documento contexto completou mais anos
**Contexto:** O Tratado da Antártica completou mais de 60 anos em 2019, com uma história de avanços e de impasses que resultou tanto no incremento da cooperação internacional quanto em reivindicações territoriais por parte de alguns países. Ao longo dessa hist","O Brasil é um dos 12 membros signatários originais que ratificaram o Tratado da Antártica em 1961, data em que o documento entrou em vigor, ainda que o governo brasileiro tenha estabelecido sua primeira estação na região, a Estação Antártica Comandante Ferraz, apenas nos anos de 1980."
12,3,Política Internacional,anotada,Anotada,0.6751,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.5 - Mar, espaço e Antártida/Outros/Tratado da Antártida (1959).md","7. Impacto, Aplicações e Desafios","embora o tratado da antártica aplique-se à área ao sul de 60 graus da latitude sul e tenha previsto a desmilitarização da região ele não proscreveu que países com pretensões territoriais como o reino unido e a austrália exercessem a soberania relativa sobre os respectivos territórios antárticos
embora tratado antártica aplique-se área graus latitude tenha previsto desmilitarização contexto completou mais anos
**Contexto:** O Tratado da Antártica completou mais de 60 anos em 2019, com uma história de avanços e de impasses que resultou tanto no incremento da cooperação internacional quanto em reivindicações territoriais por parte de alguns países. Ao longo dessa hist","Embora o Tratado da Antártica aplique-se à área ao sul de 60 graus da latitude sul e tenha previsto a desmilitarização da região, ele não proscreveu que países com pretensões territoriais, como o Reino Unido e a Austrália, exercessem a soberania relativa sobre os respectivos territórios antárticos."
12,4,Política Internacional,anotada,Anotada,0.6481,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.4 - Meio ambiente/Tradados e Extra/UNFCCC - Convenção-Quadro das Nações Unidas sobre Mudança do Clima.md,Protocolo de Quioto,"o protocolo de madrid assinado em 1991 proibiu a exploração de recursos minerais em território antártico até o ano de 2048 quando o tratado da antártica poderá ser revisto pelas partes consultivas e quaisquer modificações e emendas deverão contar com a aprovação dos 12 membros signatários originais
protocolo madrid assinado 1991 proibiu exploração recursos minerais território antártico contexto tratado antártica completou mais anos
**Contexto:** O Tratado da Antártica completou mais de 60 anos em 2019, com uma história de avanços e de impasses que resultou tanto no incremento da cooperação internacional quanto em reivindicações territoriais por parte de alguns países. Ao longo dessa hist","O Protocolo de Madrid, assinado em 1991, proibiu a exploração de recursos minerais em território antártico até o ano de 2048, quando o Tratado da Antártica poderá ser revisto pelas Partes Consultivas e quaisquer modificações e emendas deverão contar com a aprovação dos 12 membros signatários originais."
13,1,Política Internacional,anotada,Anotada,0.8276,05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.12 - Terrorismo/_Terrorismo.md,A arquitetura internacional de combate ao terrorismo (parte 3),"o brasil aderiu ao grupo 3 1 criado pelos estados unidos da américa após os ataques terroristas em buenos aires no ano de 1992 o propósito desse grupo foi combater os crimes transnacionais e suas conexões com o terrorismo e vice-versa na região da tríplice fronteira por meio da cooperação regional e do compartilhamento de informações de inteligência e de segurança
brasil aderiu grupo criado pelos estados unidos américa após ataques contexto diplomacia brasileira confere tratamento multilateral
**Contexto:** A diplomacia brasileira confere tratamento multilateral para lidar com as chamadas novas ameaças, como o crime organizado e o terrorismo, entre outras.","O Brasil aderiu ao Grupo 3+1, criado pelos Estados Unidos da América após os ataques terroristas em Buenos Aires no ano de 1992. O propósito desse grupo foi combater os crimes transnacionais e suas conexões com o terrorismo, e vice-versa, na região da Tríplice Fronteira, por meio da cooperação regional e do compartilhamento de informações de inteligência e de segurança."
13,2,Política Internacional,anotada,Anotada,0.7700,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.13 - Narcotráfico, crime transnacional e crimes cibernéticos/_Narcotráfico, crime transnacional e crimes cibernéticos.md",Crime Organizado Transnacional: A Convenção de Palermo e seus Protocolos (parte 1),"o acordo de cooperação policial aplicável aos espaços fronteiriços entre os estados partes do mercosul permite que as forças policiais de qualquer país mercosulino prendam nos espaços fronteiriços os narcotraficantes listados em um banco de dados comum do bloco essa prisão pode ser efetuada inclusive fora do território nacional
acordo cooperação policial aplicável espaços fronteiriços entre estados partes mercosul contexto diplomacia brasileira confere tratamento multilateral
**Contexto:** A diplomacia brasileira confere tratamento multilateral para lidar com as chamadas novas ameaças, como o crime organizado e o terrorismo, entre outras.","O Acordo de Cooperação Policial Aplicável aos Espaços Fronteiriços entre os Estados Partes do MERCOSUL permite que as forças policiais de qualquer país mercosulino prendam, nos espaços fronteiriços, os narcotraficantes listados em um banco de dados comum do bloco. Essa prisão pode ser efetuada, inclusive, fora do território nacional."
13,3,Política Internacional,anotada,Anotada,0.7503,05 - POLÍTICA INTERNACIONAL/19 - Cooperação e a diplomacia da saúde/Acordos Internacionais da Saúde.md,Nas Negociações do “Tratado Pandêmico” (parte 3),"no âmbito dos brics como consta na declaração de brasília da cúpula de 2019 o brasil compromete-se a combater o uso ilícito das tecnologias da informação e da comunicação bem como a estabelecer marcos legais para a cooperação entre os países do grupo e garantir a segurança da informação e da comunicação
âmbito brics como consta declaração brasília cúpula 2019 brasil compromete-se contexto diplomacia brasileira confere tratamento multilateral
**Contexto:** A diplomacia brasileira confere tratamento multilateral para lidar com as chamadas novas ameaças, como o crime organizado e o terrorismo, entre outras.","No âmbito dos BRICS, como consta na Declaração de Brasília da cúpula de 2019, o Brasil compromete-se a combater o uso ilícito das tecnologias da informação e da comunicação, bem como a estabelecer marcos legais para a cooperação entre os países do grupo e garantir a segurança da informação e da comunicação."
13,4,Política Internacional,anotada,Anotada,0.7749,"05 - POLÍTICA INTERNACIONAL/13 - O Brasil e a agenda internacional/13.13 - Narcotráfico, crime transnacional e crimes cibernéticos/_Narcotráfico, crime transnacional e crimes cibernéticos.md",Crime Organizado Transnacional: Desafios da Cooperação Internacional (parte 1),"apesar da diversificação da agenda do mercosul com a inclusão de temas como a cooperação financeira o tráfico ilegal de imigrantes a segurança regional entre outros não há nenhum tratado acordo ou protocolo específico do bloco quanto à corrupção
apesar diversificação agenda mercosul inclusão temas como cooperação financeira tráfico contexto diplomacia brasileira confere tratamento multilateral
**Contexto:** A diplomacia brasileira confere tratamento multilateral para lidar com as chamadas novas ameaças, como o crime organizado e o terrorismo, entre outras.","Apesar da diversificação da agenda do MERCOSUL, com a inclusão de temas como a cooperação financeira, o tráfico ilegal de imigrantes, a segurança regional, entre outros, não há nenhum tratado, acordo ou protocolo específico do bloco quanto à corrupção."
14,1,Política Internacional,anotada,Anotada,0.8484,05 - POLÍTICA INTERNACIONAL/14 - O Brasil e o sistema interamericano (OEA)/14.1_Organização dos Estados Americanos (OEA).md,Origens e Evolução Histórica (parte 2),"em 1991 os estados-membros da oea aprovaram unanimemente o compromisso de santiago com a democracia e a renovação do sistema interamericano por meio do qual estabeleceram a cláusula democrática que foi reforçada pela carta democrática interamericana em 2001
1991 estados-membros aprovaram unanimemente compromisso santiago democracia renovação sistema interamericano contexto organização estados americanos
**Contexto:** O sistema interamericano e a Organização dos Estados Americanos (OEA) tiveram que se readequar à nova conjuntura internacional do pós-Guerra Fria, principalmente no sentido de incorporar novos temas que passaram a emergir no mundo, o que acarreto","Em 1991, os Estados-membros da OEA aprovaram unanimemente o Compromisso de Santiago com a Democracia e a Renovação do Sistema Interamericano, por meio do qual estabeleceram a cláusula democrática que foi reforçada pela Carta Democrática Interamericana em 2001."
14,2,Política Internacional,anotada,Anotada,0.7965,05 - POLÍTICA INTERNACIONAL/14 - O Brasil e o sistema interamericano (OEA)/14.1_Organização dos Estados Americanos (OEA).md,Origens e Evolução Histórica (parte 2),"o brasil ratificou a convenção interamericana contra a corrupção em 2002 de acordo com essa convenção os atos de corrupção envolvem direta ou indiretamente funcionários públicos ou pessoas que exerçam funções públicas
brasil ratificou convenção interamericana contra corrupção 2002 acordo essa atos contexto sistema interamericano organização estados americanos
**Contexto:** O sistema interamericano e a Organização dos Estados Americanos (OEA) tiveram que se readequar à nova conjuntura internacional do pós-Guerra Fria, principalmente no sentido de incorporar novos temas que passaram a emergir no mundo, o que acarreto","O Brasil ratificou a Convenção Interamericana contra a Corrupção em 2002. De acordo com essa convenção, os atos de corrupção envolvem, direta ou indiretamente, funcionários públicos ou pessoas que exerçam funções públicas."
